Search keyword,Search location,Serial,Company,Category,Profile URL,Address,Phone,Email,Website,Rating,Reviews,Year from Business,Email (Website),Phone (Website),Facebook (Web),Twitter (Web),Instagram (Web)
Dumpster,"Rubidoux,CA",0,Philadelphia Recycling Mine,"Dumps, Landfills",https://www.yellowpages.com/eastvale-ca/mip/philadelphia-recycling-mine-13540371,"12000 Philadelphia Ave, Eastvale, CA 91752",(951) 685-8343,,,,,1996,,,,,
Dumpster,"Rubidoux,CA",0,West Valley Material Recovery,Dumps,https://www.yellowpages.com/fontana-ca/mip/west-valley-material-recovery-4121332,"13373 Napa St, Fontana, CA 92335",(909) 899-5501,,https://www.burrtec.com/our-facilities,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Jurupa Valley,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/mira-loma-ca/mip/united-states-bin-service-of-jurupa-valley-570432797,"6507 Frank Ave, Mira Loma, CA 91752",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Fontana,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/fontana-ca/mip/united-states-bin-service-of-fontana-570447004,"10338 Poplar Ave, Fontana, CA 92337",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Rialto,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/rialto-ca/mip/united-states-bin-service-of-rialto-570430485,"3221 Riverside Ave, Rialto, CA 92377",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,Guzman Hauling & Rubbish Services,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/san-bernardino-ca/mip/guzman-hauling-rubbish-services-480224061,"145 Medical Center Dr, San Bernardino, CA 92411",(909) 521-2460,,,,,,,,,,
Dumpster,"Rubidoux,CA",0,Power Recycling Disposal,Trash Containers & Dumpsters,https://www.yellowpages.com/corona-ca/mip/power-recycling-disposal-539694072,"1601 Sherborn St, Corona, CA 92879",(951) 808-3135,,,,,,,,,,
Dumpster,"Rubidoux,CA",0,"J D Transport, Inc.",Trash Containers & Dumpsters,https://www.yellowpages.com/corona-ca/mip/j-d-transport-inc-551445951,"965 Beverly Rd, Corona, CA 92879",(951) 545-0206,josh@jdtransportcorp.com,https://jd-transport-inc.business.site,,,2018,,,,,
Dumpster,"Rubidoux,CA",0,Cal Disposal Co,Trash Containers & Dumpsters,https://www.yellowpages.com/san-bernardino-ca/mip/cal-disposal-co-843682,"26009 6th St, San Bernardino, CA 92410",(909) 885-1023,caldisp@aol.com,http://www.caldisposal.com,,,1956,,,,,
Dumpster,"Rubidoux,CA",0,Same Day Dumpster Rental Ontario,"Trash Containers & Dumpsters, Waste Reduction",https://www.yellowpages.com/ontario-ca/mip/same-day-dumpster-rental-ontario-564775666,"1311 E Philadelphia St,, Ontario, CA 91761",(909) 406-8748,,http://samedaydumpsterrentalontario.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,Alta Junk Removal Svc,"Rubbish Removal, Garbage Collection",https://www.yellowpages.com/highland-ca/mip/alta-junk-removal-svc-531149242,"1473 Valaria Dr, Highland, CA 92346",(909) 685-5873,jose.altamirano31@yahoo.com,,5,3,2016,,,,,
Dumpster,"Rubidoux,CA",0,Jayz Hauling & Transporting,"Garbage Collection, Trash Hauling, Cleaning Contractors",https://www.yellowpages.com/corona-ca/mip/jayz-hauling-transporting-530259900,"123 Business Center Dr, Corona, CA 92880",(951) 741-1918,,,5,3,2012,,,,,
Dumpster,"Rubidoux,CA",0,Junk King Chino,"Garbage Collection, Trash Hauling, Rubbish Removal",https://www.yellowpages.com/ontario-ca/mip/junk-king-chino-571606567,"1535 S Baker Ave Ste B, Ontario, CA 91761",(909) 324-5882,,https://www.junk-king.com/locations/chinoutm_source=extnet&utm_medium=local&utm_campaign=yext,,,,,,,,
Dumpster,"Rubidoux,CA",0,Junk King Inland Empire,"Garbage Collection, Trash Hauling, Rubbish Removal",https://www.yellowpages.com/rancho-cucamonga-ca/mip/junk-king-inland-empire-573518161,"9087 Arrow Rte Ste 100, Rancho Cucamonga, CA 91730",(909) 343-5865,,https://www.junk-king.com/locations/inland-empire?utm_source=extnet&utm_medium=local&utm_campaign=yext,,,,,,,,
Dumpster,"Rubidoux,CA",0,Jake's Junk Removal,"Trucking-Heavy Hauling, Trucking-Light Hauling, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/upland-ca/mip/jakes-junk-removal-509706584,"341 Settlers Rd, Upland, CA 91786",(909) 565-0951,,http://jakesjunkremoval.com,,,2015,,,,,
Dumpster,"Rubidoux,CA",0,Cox Boat & RV Storage,"Boat Storage, Storage Household & Commercial, Automobile Storage",https://www.yellowpages.com/ontario-ca/mip/cox-boat-rv-storage-9579580,"2091 S Cucamonga Ave, Ontario, CA 91761",(909) 947-3757,rhonda@coxboatandrvstorage.com,http://www.coxboatandrvstorage.com,,,2011,,,,,
Dumpster,"Rubidoux,CA",0,B Stephen Cooperage Inc,Waste Containers,https://www.yellowpages.com/ontario-ca/mip/b-stephen-cooperage-inc-126049,"10746 Vernon Ave, Ontario, CA 91762",(909) 591-2929,info@bstephencooperage.com,https://bstephencooperage.com,,,1949,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Perris,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/perris-ca/mip/united-states-bin-service-of-perris-570446749,"4765 N Perris Blvd, Perris, CA 92571",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Perris,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/perris-ca/mip/united-states-bin-service-of-perris-570446749,"4765 N Perris Blvd, Perris, CA 92571",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,"Southland Junk Removal, LLC","Trash Hauling, Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/eastvale-ca/mip/southland-junk-removal-llc-510545593,"14752 Oak Leaf Dr, Eastvale, CA 92880",(949) 607-6365,fljunkremoval@att.net,http://www.southlandjunkremoval.com,,,2015,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Rancho Cucamonga,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/rancho-cucamonga-ca/mip/united-states-bin-service-of-rancho-cucamonga-570447141,"12000 Banyan St, Rancho Cucamonga, CA 91739",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of San Bernardino,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/san-bernardino-ca/mip/united-states-bin-service-of-san-bernardino-570466701,"4508 N Sierra Way, San Bernardino, CA 92407",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Corona,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/corona-ca/mip/united-states-bin-service-of-corona-570447058,"11901 State Highway 71, Corona, CA 92880",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Chino,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/chino-ca/mip/united-states-bin-service-of-chino-570430126,"5675 Francis Ave, Chino, CA 91710",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,United States Bin Service of Ontario,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/ontario-ca/mip/united-states-bin-service-of-ontario-570447487,"1360 W Holt Blvd, Ontario, CA 91762",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Rubidoux,CA",0,Greg's Hauling Junk Redland's,Rubbish Removal,https://www.yellowpages.com/redlands-ca/mip/gregs-hauling-junk-redlands-564171649,", Redlands, CA 92374",(909) 755-2238,,,,,,,,,,
Dumpster,"San Diego,CA",0,Gonzalez Dumpster Service,Trash Containers & Dumpsters,https://www.yellowpages.com/san-diego-ca/mip/gonzalez-dumpster-service-453864553,"3284 Newton Ave, San Diego, CA 92113",(619) 571-8798,gonzo500@att.net,http://www.gonzalezdumpster.com,,,2009,,,,,
Dumpster,"San Diego,CA",0,Debris Box,"Trash Containers & Dumpsters, Trash Hauling, Contractors Equipment & Supplies",https://www.yellowpages.com/san-diego-ca/mip/debris-box-565144326,"10981 San Diego Mission Rd 245, San Diego, CA 92108",(619) 284-9245,debrisbox@gmail.com,https://www.debrisboxonline.com,,,1989,,,,,
Dumpster,"San Diego,CA",0,Paragon Dumpster Rental Inc,Trash Containers & Dumpsters,https://www.yellowpages.com/san-diego-ca/mip/paragon-dumpster-rental-inc-537513265,"10601 Tierrasanta Blvd # G155, San Diego, CA 92124",(800) 347-8340,collections@paragondumpster.com,,,,2015,,,,,
Dumpster,"San Diego,CA",0,Arwood Waste of San Diego,Trash Containers & Dumpsters,https://www.yellowpages.com/san-diego-ca/mip/arwood-waste-of-san-diego-506340531,", San Diego, CA 92111",(858) 309-4826,,,,,,,,,,
Dumpster,"San Diego,CA",0,Global Disposal Reduction,Trash Containers & Dumpsters,https://www.yellowpages.com/san-diego-ca/mip/global-disposal-reduction-460135484,"1081 Camino Del Rio S, San Diego, CA 92108",(619) 564-7338,,,,,,,,,,
Dumpster,"San Diego,CA",0,Junk Valet,"Trash Containers & Dumpsters, Movers & Full Service Storage, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/san-diego-ca/mip/junk-valet-472909180,"2534 State St # 438, San Diego, CA 92101",(619) 356-2819,info@junkvalet.com,,5,1,2000,,,,,
Dumpster,"San Diego,CA",0,Aycon Inc. Demolition Company,"Trash Containers & Dumpsters, Trucking, Concrete Contractors",https://www.yellowpages.com/san-diego-ca/mip/aycon-inc-demolition-company-532592596,"9520 Padgett St Ste 218, San Diego, CA 92126",(858) 531-2312,estimating@ayconinc.com,http://www.ayconinc.com,,,2000,,,,,
Dumpster,"San Diego,CA",0,Debris Box,"Rubbish & Garbage Removal & Containers, Waste Recycling & Disposal Service & Equipment, Garbage Collection",https://www.yellowpages.com/san-diego-ca/mip/debris-box-569838610,"10981 San Diego Mission Rd, San Diego, CA 92108",(619) 284-9245,,http://www.debrisboxonline.com,,,,,,,,
Dumpster,"San Diego,CA",0,EDCO Recovery & Transfer,Dumps,https://www.yellowpages.com/san-diego-ca/mip/edco-recovery-transfer-8519288,"3660 Dalbergia St, San Diego, CA 92113",(619) 234-7774,,https://www.edcodisposal.com,,,2001,,,,,
Dumpster,"San Diego,CA",0,1-800-GOT-JUNK? San Diego North,"Garbage Collection, Dumps, Recycling Centers",https://www.yellowpages.com/san-diego-ca/mip/1-800-got-junk-san-diego-north-527588092,"10635 Scripps Ranch Blvd, San Diego, CA 92131",(800) 468-5865,customerservice@1800gotjunk.com,http://www.1800gotjunk.com/us_en/locations/junk-removal-sandiego/?utm_campaign=sweetiq&utm_source=san-diego-north&utm_medium=ubl,,,,,,,,
Dumpster,"San Diego,CA",0,Junk King San Diego Downtown,"Garbage Collection, Trash Hauling, Rubbish Removal",https://www.yellowpages.com/san-diego-ca/mip/junk-king-san-diego-downtown-556450688,"121 Broadway Ste 357, San Diego, CA 92101",(619) 404-0315,leads@junk-king.com,https://www.junk-king.com/locations/san-diego-downtown?utm_source=extnet&utm_medium=local&utm_campaign=yext,,,,,,,,
Dumpster,"San Diego,CA",0,Matt's hauling and removal,"Trash Hauling, Rubbish Removal, Trucking-Light Hauling",https://www.yellowpages.com/san-diego-ca/mip/matts-hauling-and-removal-517015710,"340 S 49th St, San Diego, CA 92113",(619) 226-9747,mattshaulingandremoval@gmail.com,https://www.thumbtack.com/profile/services/rO7rSI8:ufR:6Q,,,2014,,,,,
Dumpster,"San Diego,CA",0,Getridofit.com San Diego,"Rubbish Removal, Trash Hauling, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/san-diego-ca/mip/getridofit-com-san-diego-470037750,"4067 Myrtle Ave, San Diego, CA 92105",(619) 780-2279,sandiego@getridofit.com,,,,,,,,,
Dumpster,"San Diego,CA",0,Junk Studz,"Rubbish Removal, Rubbish & Garbage Removal & Containers, Waste Recycling & Disposal Service & Equipment",https://www.yellowpages.com/san-diego-ca/mip/junk-studz-496084546,"5062 Edgeworth Rd, San Diego, CA 92109",(858) 240-2729,,http://junkstudz.com,,,2013,,,,,
Dumpster,"San Diego,CA",0,Global Disposal Reduction,Waste Containers,https://www.yellowpages.com/san-diego-ca/mip/global-disposal-reduction-543797608,"2790 Lytton St, San Diego, CA 92110",(619) 303-4247,,,,,,,,,,
Dumpster,"San Diego,CA",0,United States Bin Service of San Diego,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/san-diego-ca/mip/united-states-bin-service-of-san-diego-570446755,"1155 Terminal St, San Diego, CA 92101",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"San Diego,CA",0,Paragon Services Janitorial,"Construction Site-Clean-Up, Rubbish Removal, Janitorial Service",https://www.yellowpages.com/san-diego-ca/mip/paragon-services-janitorial-474371947,"3935 Harney St, San Diego, CA 92110",(858) 654-0150,,http://www.sdyouthservices.org,,,2007,,,,,
Dumpster,"San Diego,CA",0,Mr Trash-Hoarder Clean Up Rodent Feces Cleanup Service San Diego Chula Vista Oceanside,"Rubbish Removal, Trash Hauling, Garbage Collection",https://www.yellowpages.com/san-diego-ca/mip/mr-trash-hoarder-clean-up-rodent-feces-cleanup-service-san-diego-chula-vista-oceanside-532285306,"2930 Barnard St, San Diego, CA 92110",(619) 378-3793,,http://mistertrash.org/losangelesca,,,,,,,,
Dumpster,"San Diego,CA",0,J&B Hauling,"Rubbish Removal, Junk Dealers, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/san-diego-ca/mip/j-b-hauling-465213031,", San Diego, CA 92129",(800) 881-3317,jbhaulingservices@gmail.com,,,,,,,,,
Dumpster,"San Diego,CA",0,Hi Ho Hauling & Junk Removal,"Rubbish & Garbage Removal & Containers, Rubbish Removal, Construction Site-Clean-Up",https://www.yellowpages.com/san-diego-ca/mip/hi-ho-hauling-junk-removal-544521268,"3314 Xenophon St, San Diego, CA 92106",(619) 876-6834,mattfreitas08@yahoo.com,,,,2018,,,,,
Dumpster,"San Diego,CA",0,JFD HAULING,"Trash Hauling, Junk Dealers, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/san-diego-ca/mip/jfd-hauling-469239590,", San Diego, CA 92120",(619) 581-1246,,,,,,,,,,
Dumpster,"San Diego,CA",0,ASAP Site Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/asap-site-services-545537718?lid=1002059523892,"3480 Jackson St, Oshkosh, WI 54901",(800) 289-5496,sales@asapsiteservices.com,https://www.arwoodwaste.com/,3.5,12,2000,,,,,
Dumpster,"San Diego,CA",0,Cobblestone Container Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/cobblestone-container-services-455254399?lid=1001856372391,,(888) 265-9484,,http://cobblestonecontainers.com,4.5,7,2010,,,,,
Dumpster,"San Diego,CA",0,WM,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage Disposal Equipment Industrial & Commercial",https://www.yellowpages.com/nationwide/mip/wm-458937415?lid=1002004319640,,(855) 200-8118,wmcares@wm.com,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_pll,,,,,,,,
Dumpster,"San Diego,CA",0,Landscapes Quick Cleaning & Junk Hauling,"Trash Containers & Dumpsters, Barricades, Rental Service Stores & Yards",https://www.yellowpages.com/nationwide/mip/landscapes-quick-cleaning-junk-hauling-505219555?lid=1000837798045,,(888) 489-0482,sales@togetherwaste.com,https://www.arwoodwaste.com/,4,7,1984,,,,,
Dumpster,"San Diego,CA",0,WM,"Trash Containers & Dumpsters, Rubbish & Garbage Removal & Containers, Trash Hauling",https://www.yellowpages.com/nationwide/mip/wm-537798034?lid=1002153399612,,(855) 201-2477,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_platinum_listing,1.5,11,,,,,,
Dumpster,"San Diego,CA",0,WM,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/nationwide/mip/wm-571590058?lid=1002145676573,,(855) 200-3961,,,,,,,,,,
Dumpster,"San Diego,CA",0,Local Dumpster Rental,"Trash Containers & Dumpsters, Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/nationwide/mip/local-dumpster-rental-495334342?lid=1002062644145,,(844) 786-5587,info@ldrsiteservices.com,http://www.ldrsiteservices.com/dumpsters,3.5,13,2009,,,,,
Dumpster,"San Diego,CA",0,Local Dumpster Rentals,Dumpster Rental,https://www.yellowpages.com/nationwide/mip/local-dumpster-rentals-505381713?lid=1002116249438,"6100 Lake Forrest Dr, Atlanta, GA 30328",(844) 605-6554,info@ldrsiteservices.com,https://ldrsiteservices.com/services/dumpster-rental,,,2009,,,,,
Dumpster,"San Diego,CA",0,24/7 Emergency Dumpsters,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage & Rubbish Removal Contractors Equipment",https://www.yellowpages.com/nationwide/mip/24-7-emergency-dumpsters-21081939?lid=1001616737040,,(888) 292-1064,katie@wastecostsolutions.com,http://www.dumpstersrus.org,4,25,2003,,,,,
Dumpster,"San Diego,CA",0,Waste Cost Solutions,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/waste-cost-solutions-467171819?lid=1000082998732,"16711 Parkside Ave, Cerritos, CA 90703",(561) 417-0415,katie@wastecostsolutions.com,http://www.wastecostsolutions.com,,,2003,,,,,
Dumpster,"San Diego,CA",0,Countrywide Disposal,"Dumpster Rental, Portable Toilets",https://www.yellowpages.com/nationwide/mip/countrywide-disposal-573302977?lid=1002155711427,,(844) 815-8773,team@countrywidedisposal.com,https://countrywidedisposal.com,,,,,,,,
Dumpster,"San Diego,CA",0,United States Bin Service,"Garbage Collection, Waste Recycling & Disposal Service & Equipment, Waste Containers",https://www.yellowpages.com/nationwide/mip/united-states-bin-service-568304770?lid=1002121298435,,(855) 219-6939,info@arwoodsiteservices.com,http://unitedstatesbinservice.com,5,1,,,,,,
Dumpster,"San Diego,CA",0,Zters Inc.,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Construction & Building Equipment",https://www.yellowpages.com/nationwide/mip/zters-inc-23198350?lid=1000439013897,,(877) 808-4694,sales@zters.com,https://www.zters.com/yp,,,2009,,,,,
Dumpster,"San Diego,CA",0,Daily Disposal Services Inc,"Trash Containers & Dumpsters, Trash Hauling",https://www.yellowpages.com/nationwide/mip/daily-disposal-services-inc-560661208,,(619) 894-8179,,,,,,,,,,
Dumpster,"San Diego,CA",0,American Haul Away,"Trash Hauling, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/nationwide/mip/american-haul-away-1149229,,(760) 233-2033,,,5,1,,,,,,
Dumpster,"San Diego,CA",0,John Smith Earthworks Inc.,"Demolition Contractors, Grading Contractors, Garbage Collection",https://www.yellowpages.com/nationwide/mip/john-smith-earthworks-inc-9766642,,(619) 276-0946,,http://jsearthworks.com,,,1975,,,,,
Dumpster,"San Diego,CA",0,H & H Fence Co.,"Rubbish & Garbage Removal & Containers, Demolition Contractors",https://www.yellowpages.com/nationwide/mip/h-h-fence-co-14427214,,(760) 598-1835,,,,,,,,,,
Dumpster,"San Diego,CA",0,American Haul Away,"Trucking-Heavy Hauling, Rubbish & Garbage Removal & Containers, Local Trucking Service",https://www.yellowpages.com/nationwide/mip/american-haul-away-475755686,,(619) 543-0375,info@americanhaulaway.com,https://www.americanhaulaway.com,,,1993,,,,,
Dumpster,"San Diego,CA",0,Silverback Hauling,"Demolition Contractors, Rubbish Removal, General Contractors",https://www.yellowpages.com/nationwide/mip/silverback-hauling-529268968,,(619) 778-9698,charlespharms@yahoo.com,http://www.silverbackhauling.com,,,2001,,,,,
Dumpster,"San Diego,CA",0,I Luv Junk,"Shipping Services, Trucking-Heavy Hauling, Trucking",https://www.yellowpages.com/chula-vista-ca/mip/i-luv-junk-21967247?lid=1001030051347,"760 Cedar Ave, Chula Vista, CA 91910",(619) 933-4346,ebcna@yahoo.com,http://iluvjunk.com,5,1,2000,,,,,
Dumpster,"San Diego,CA",0,Edco Station,"Trash Containers & Dumpsters, Garbage Collection, Rubbish Removal",https://www.yellowpages.com/la-mesa-ca/mip/edco-station-5825705,"8184 Commercial St, La Mesa, CA 91942",(619) 466-3355,ysnyder@edcodisposal.com,https://www.edcodisposal.com/contact-us,,,,,,,,
Dumpster,"San Diego,CA",0,EDCO Disposal Corp,"Recycling Equipment & Services, Garbage Collection, Recycling Centers",https://www.yellowpages.com/lemon-grove-ca/mip/edco-disposal-corp-496579972,"6670 Federal Blvd, Lemon Grove, CA 91945",(619) 287-7555,chorne@edcodisposal.com,https://corporate.edcodisposal.com,,,1967,,,,,
Dumpster,"San Diego,CA",0,Rodz Property Services,"Rubbish & Garbage Removal & Containers, Waste Recycling & Disposal Service & Equipment, Trucking",https://www.yellowpages.com/national-city-ca/mip/rodz-property-services-543747397,"2525 Southport Way Ste C, National City, CA 91950",(619) 721-1563,srg.jr86@gmail.com,,,,,,,,,
Dumpster,"San Diego,CA",0,United States Bin Service of Chula,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/chula-vista-ca/mip/united-states-bin-service-of-chula-570430450,"720 Del Mar Ave, Chula Vista, CA 91910",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"San Diego,CA",0,Spring Valley Recycling,"Recycling Centers, Rubbish Removal",https://www.yellowpages.com/spring-valley-ca/mip/spring-valley-recycling-455657336,"1069 Elkelton Blvd, Spring Valley, CA 91977",(619) 461-0619,,,,,2001,,,,,
Dumpster,"San Diego,CA",0,"Junk Be Gone, LLC","Rubbish & Garbage Removal & Containers, Demolition Contractors, Junk Removal",https://www.yellowpages.com/la-jolla-ca/mip/junk-be-gone-llc-571715639?lid=1002143133932,"5763 La Jolla Blvd, La Jolla, CA 92037",(858) 999-3011,junkbegonesd@gmail.com,https://www.junkbegonesdca.com,,,,,,,,
Dumpster,"San Diego,CA",0,Discount Dumpster Rental Chula Vista,Trash Containers & Dumpsters,https://www.yellowpages.com/chula-vista-ca/mip/discount-dumpster-rental-chula-vista-541319784,"760 Otay Lakes Rd #16, Chula Vista, CA 91910",(619) 432-3746,,,,,,,,,,
Dumpster,"San Diego,CA",0,Dependable Disposal & Recycling,"Garbage Collection, Recycling Centers, Trucking-Heavy Hauling",https://www.yellowpages.com/spring-valley-ca/mip/dependable-disposal-recycling-21972885,"9157 Olive Dr, Spring Valley, CA 91977",(619) 460-3551,info@ddandr.com,http://ddandr.com,,,1972,,,,,
Dumpster,"San Diego,CA",0,Fetch Junk Removal,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/la-mesa-ca/mip/fetch-junk-removal-567926841,"9131 Fletcher Pkwy Suite 122B, La Mesa, CA 91942",(619) 333-8447,,http://www.fetchjunk.com,5,1,,,,,,
Dumpster,"San Diego,CA",0,Eladio's Demolition,"Demolition Contractors, Trash Hauling, Rubbish Removal",https://www.yellowpages.com/san-ysidro-ca/mip/eladios-demolition-481167082,"3005 Iris Ave Unit H, San Ysidro, CA 92173",(619) 941-4224,acehauling@gmail.com,,5,1,2000,,,,,
Dumpster,"San Diego,CA",0,1-800-GOT-JUNK?,"Garbage Collection, Dumps, Recycling Centers",https://www.yellowpages.com/la-mesa-ca/mip/1-800-got-junk-507431950,"9461 Grossmont Summit Dr, La Mesa, CA 91941",(800) 468-5865,customerservice@1800gotjunk.com,http://www.1800gotjunk.com/us_en/locations/junk-removal-sandiego/?utm_campaign=sweetiq&utm_source=sandiego&utm_medium=ubl,,,,,,,,
Dumpster,"San Diego,CA",0,American Haul Away,Rubbish Removal,https://www.yellowpages.com/la-jolla-ca/mip/american-haul-away-546045202,"6355 Via Cabrera, La Jolla, CA 92037",(858) 551-9376,,http://americanhaulaway.com,,,,,,,,
