Search keyword,Search location,Serial,Company,Category,Profile URL,Address,Phone,Email,Website,Rating,Reviews,Year from Business,Email (Website),Phone (Website),Facebook (Web),Twitter (Web),Instagram (Web)
Dumpster,"Fairview,CA",0,Western Metal Co,"Trash Containers & Dumpsters, Metals, Junk Dealers",https://www.yellowpages.com/fresno-ca/mip/western-metal-co-13909119?lid=1002067288269,"2910 S Cherry Ave, Fresno, CA 93706",(559) 825-6454,info@westernmetal.com,http://www.wmrecycling.com,4.5,2,1955,,,,,
Dumpster,"Fairview,CA",0,Waste Management,"Trash Containers & Dumpsters, Garbage Collection, Trash Hauling",https://www.yellowpages.com/stockton-ca/mip/waste-management-571607037,"1240 Navy Dr, Stockton, CA 95206",(209) 946-5721,,,,,,,,,,
Dumpster,"Fairview,CA",0,All Around Hauling,"Trucking-Light Hauling, Trash Hauling, Trucking-Heavy Hauling",https://www.yellowpages.com/modesto-ca/mip/all-around-hauling-481168521,,(209) 596-0748,andyr1950@yahoo.com,,5,3,,,,,,
Dumpster,"Fairview,CA",0,Haul Done,"Garbage Collection, Rubbish Removal, Trash Hauling",https://www.yellowpages.com/turlock-ca/mip/haul-done-504931790,", Turlock, CA 95380",(209) 968-4285,alldone@hauldone.com,http://www.hauldone.com,,,2014,,,,,
Dumpster,"Fairview,CA",0,A1 Arbol Trim and Hedge,"Fence Repair, Rubbish Removal, Tree Service",https://www.yellowpages.com/ceres-ca/mip/a1-arbol-trim-and-hedge-461580235,", Ceres, CA 95307",(209) 589-0589,agape4108@gmail.com,,,,1986,,,,,
Dumpster,"Fairview,CA",0,Secret Dump UP,Waste Containers,https://www.yellowpages.com/manteca-ca/mip/secret-dump-up-564917416,"233 Gino Luca St, Manteca, CA 95337",(209) 434-8080,secretdumpup@gmail.com,,,,,,,,,
Dumpster,"Fairview,CA",0,United States Bin Service of Manteca,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/manteca-ca/mip/united-states-bin-service-of-manteca-570431008,"1990 E Yosemite Ave, Manteca, CA 95336",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Fairview,CA",0,Recology,"Garbage Collection, Garbage Disposal Equipment Industrial & Commercial, Rubbish Removal",https://www.yellowpages.com/tracy-ca/mip/recology-464983779,"3909 Gaffery Rd, Tracy, CA 95304",(209) 830-3001,,http://www.recology.com,,,,,,,,
Dumpster,"Fairview,CA",0,Manteca Property Services,Rubbish Removal,https://www.yellowpages.com/manteca-ca/mip/manteca-property-services-567667124,"165 North Maple Avenue 443, Manteca, CA 95336",(209) 390-6879,mantecapropertyservices@gmail.com,,,,,,,,,
Dumpster,"Fairview,CA",0,United States Bin Service of Tracy,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/tracy-ca/mip/united-states-bin-service-of-tracy-570446936,"5152 W Grant Line Rd, Tracy, CA 95304",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Fairview,CA",0,A One Property Clean Up,Rubbish Removal,https://www.yellowpages.com/manteca-ca/mip/a-one-property-clean-up-234277,"1400 French Camp Rd, Manteca, CA 95336",(209) 983-1755,,,,,2003,,,,,
Dumpster,"Fairview,CA",0,Aztec Containers,Waste Containers,https://www.yellowpages.com/french-camp-ca/mip/aztec-containers-452303008,"9193 S Harlan Rd, French Camp, CA 95231",(209) 982-5403,,https://www.azteccontainer.com,,,1986,,,,,
Dumpster,"Fairview,CA",0,West Valley Disposal Service Co,"Garbage Collection, Landfills, Recycling Centers",https://www.yellowpages.com/tracy-ca/mip/west-valley-disposal-service-co-468131052,"60 E 11th St, Tracy, CA 95376",(209) 835-0601,,http://www.westvalleydisposal.com,,,,,,,,
Dumpster,"Fairview,CA",0,Corey's Call-N-Haul,"Delivery Service, Rubbish Removal, Trash Hauling",https://www.yellowpages.com/winton-ca/mip/coreys-call-n-haul-482183467,"6593 Cal Bears Ct, Winton, CA 95388",(209) 777-7511,coreyscallnhaul@gmail.com,,,,2013,,,,,
Dumpster,"Fairview,CA",0,Sunrise Sanitation Service,"Sanitation Consultants, Garbage Collection, Recycling Centers",https://www.yellowpages.com/stockton-ca/mip/sunrise-sanitation-service-551342355,"1145 W Charter Way, Stockton, CA 95206",(209) 943-6497,,http://www.republicservices.com,,,1981,,,,,
Dumpster,"Fairview,CA",0,Junkout Junk Removal,Rubbish Removal,https://www.yellowpages.com/stockton-ca/mip/junkout-junk-removal-570308203,"1925 El Pinal Dr B, Stockton, CA 95205",(209) 949-1286,getmyjunkout@gmail.com,https://getmyjunkout.com,,,,,,,,
Dumpster,"Fairview,CA",0,Rick's Demolition,"Demolition Contractors, Rubbish Removal",https://www.yellowpages.com/tracy-ca/mip/ricks-demolition-30316302,"15818 Von Sosten Rd, Tracy, CA 95304",(209) 832-8430,,,,,1997,,,,,
Dumpster,"Fairview,CA",0,United States Bin Service of Stockton,"Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/stockton-ca/mip/united-states-bin-service-of-stockton-570430408,"305 W Fyffe St, Stockton, CA 95203",(855) 219-6939,,http://unitedstatesbinservice.com,,,,,,,,
Dumpster,"Fairview,CA",0,Merced County Regional Waste Management Authority,"Landfills, Dumps",https://www.yellowpages.com/merced-ca/mip/merced-county-regional-waste-management-authority-459060765,"7040 N State Highway 59, Merced, CA 95348",(209) 723-4481,mercedrecycles@mcrwma.org,,,,,,,,,
Dumpster,"Soda Springs,CA",0,ASAP Site Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/asap-site-services-545537718?lid=1002059523892,"3480 Jackson St, Oshkosh, WI 54901",(800) 289-5496,sales@asapsiteservices.com,https://www.arwoodwaste.com/,3.5,12,2000,,,,,
Dumpster,"Soda Springs,CA",0,Cobblestone Container Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/cobblestone-container-services-455254399?lid=1001856505602,,(888) 265-9484,,http://cobblestonecontainers.com,4.5,7,2010,,,,,
Dumpster,"Soda Springs,CA",0,WM,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage Disposal Equipment Industrial & Commercial",https://www.yellowpages.com/nationwide/mip/wm-458937415?lid=1002004319640,,(855) 200-8118,wmcares@wm.com,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_pll,,,,,,,,
Dumpster,"Soda Springs,CA",0,Landscapes Quick Cleaning & Junk Hauling,"Trash Containers & Dumpsters, Barricades, Rental Service Stores & Yards",https://www.yellowpages.com/nationwide/mip/landscapes-quick-cleaning-junk-hauling-505219555?lid=1000837798045,,(888) 489-0482,sales@togetherwaste.com,https://www.arwoodwaste.com/,4,7,1984,,,,,
Dumpster,"Soda Springs,CA",0,WM,"Trash Containers & Dumpsters, Rubbish & Garbage Removal & Containers, Trash Hauling",https://www.yellowpages.com/nationwide/mip/wm-537798034?lid=1002153399612,,(855) 201-2477,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_platinum_listing,1.5,11,,,,,,
Dumpster,"Soda Springs,CA",0,WM,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/nationwide/mip/wm-571590058?lid=1002145676573,,(855) 200-3961,,,,,,,,,,
Dumpster,"Soda Springs,CA",0,The Family Yard Cleanup & Hauling,"Metals, Shipping Services, Trash Hauling",https://www.yellowpages.com/kings-beach-ca/mip/the-family-yard-cleanup-hauling-461701239?lid=1000474367534,", Po Box 2112, Kings Beach, CA 96143",(530) 553-4816,,,5,1,,,,,,
Dumpster,"Soda Springs,CA",0,Local Dumpster Rental,"Trash Containers & Dumpsters, Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/nationwide/mip/local-dumpster-rental-495334342?lid=1002062644145,,(844) 786-5587,info@ldrsiteservices.com,http://www.ldrsiteservices.com/dumpsters,3.5,13,2009,,,,,
Dumpster,"Soda Springs,CA",0,Local Dumpster Rentals,Dumpster Rental,https://www.yellowpages.com/nationwide/mip/local-dumpster-rentals-505381713?lid=1002116249438,"6100 Lake Forrest Dr, Atlanta, GA 30328",(844) 605-6554,info@ldrsiteservices.com,https://ldrsiteservices.com/services/dumpster-rental,,,2009,,,,,
Dumpster,"Soda Springs,CA",0,24/7 Emergency Dumpsters,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage & Rubbish Removal Contractors Equipment",https://www.yellowpages.com/nationwide/mip/24-7-emergency-dumpsters-21081939?lid=1001616737040,,(888) 292-1064,katie@wastecostsolutions.com,http://www.dumpstersrus.org,4,25,2003,,,,,
Dumpster,"Soda Springs,CA",0,Waste Cost Solutions,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/waste-cost-solutions-467171819?lid=1000082998732,"16711 Parkside Ave, Cerritos, CA 90703",(561) 417-0415,katie@wastecostsolutions.com,http://www.wastecostsolutions.com,,,2003,,,,,
Dumpster,"Soda Springs,CA",0,Countrywide Disposal,"Dumpster Rental, Portable Toilets",https://www.yellowpages.com/nationwide/mip/countrywide-disposal-573302977?lid=1002155711427,,(844) 815-8773,team@countrywidedisposal.com,https://countrywidedisposal.com,,,,,,,,
Dumpster,"Soda Springs,CA",0,United States Bin Service,"Garbage Collection, Waste Recycling & Disposal Service & Equipment, Waste Containers",https://www.yellowpages.com/nationwide/mip/united-states-bin-service-568304770?lid=1002121298435,,(855) 219-6939,info@arwoodsiteservices.com,http://unitedstatesbinservice.com,5,1,,,,,,
Dumpster,"Soda Springs,CA",0,Tahoe Bear Box Co,"Trash Containers & Dumpsters, Waste Containers, Box Storage",https://www.yellowpages.com/nationwide/mip/tahoe-bear-box-co-463249423?lid=1000924929803,,(530) 546-3154,randy@bearbox.org,,,,2003,,,,,
Dumpster,"Soda Springs,CA",0,1-800-GOT-JUNK? - Junk Removal Service,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Construction Site-Clean-Up",https://www.yellowpages.com/reno-nv/mip/1-800-got-junk-junk-removal-service-21950960?lid=1001069506037,,(800) 468-5865,reno@1800gotjunk.com,http://www.1800gotjunk.com,5,4,1989,,,,,
Dumpster,"Soda Springs,CA",0,Zters Inc.,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Construction & Building Equipment",https://www.yellowpages.com/nationwide/mip/zters-inc-23198350?lid=1000439013897,,(877) 808-4694,sales@zters.com,https://www.zters.com/yp,,,2009,,,,,
Dumpster,"Soda Springs,CA",0,WM - Fernley Hauling & Transfer Station,"Trash Containers & Dumpsters, Trash Hauling, Rubbish Removal",https://www.yellowpages.com/nationwide/mip/wm-fernley-hauling-transfer-station-561054611?lid=1002153396380,,(775) 255-0177,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Soda Springs,CA",0,"WM - Reno, NV","Trash Containers & Dumpsters, Garbage Collection, Trash Hauling",https://www.yellowpages.com/nationwide/mip/wm-reno-nv-571556045?lid=1002153396475,,(775) 260-0911,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Soda Springs,CA",0,"WM - Incline Village, NV","Trash Containers & Dumpsters, Trash Hauling, Garbage Collection",https://www.yellowpages.com/nationwide/mip/wm-incline-village-nv-571559305?lid=1002150445178,,(775) 420-3889,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Soda Springs,CA",0,Tahoe Bear Box Co,Waste Containers,https://www.yellowpages.com/nationwide/mip/tahoe-bear-box-co-560269989,,(530) 546-3154,randy@bearbox.org,,,,,,,,,
Dumpster,"Soda Springs,CA",0,Tahoe Truckee Disposal Co,"Trash Containers & Dumpsters, Buildings-Portable, Contractors Equipment Rental",https://www.yellowpages.com/tahoe-city-ca/mip/tahoe-truckee-disposal-co-468765198,"645 W Lake Blvd, Tahoe City, CA 96145",(530) 583-2032,,http://www.waste101.com,,,1896,,,,,
Dumpster,"Soda Springs,CA",0,Tahoe Truckee Sierra Disposal Company,"Rubbish Removal, Garbage Collection, City, Village & Township Government",https://www.yellowpages.com/tahoe-city-ca/mip/tahoe-truckee-sierra-disposal-company-565299717,"645 Westlake Blvd  Suite 5, Tahoe City, CA 96145",(530) 583-7800,hr@waste101.com,https://www.waste101.com/hours-location,,,2012,,,,,
Dumpster,"Soda Springs,CA",0,Tahoe Basin Container Svc,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Waste Containers",https://www.yellowpages.com/south-lake-tahoe-ca/mip/tahoe-basin-container-svc-525902558?lid=1001466479716,"2140 Ruth Ave, South Lake Tahoe, CA 96150",(530) 541-4353,ttrease@southtahoerefuse.com,http://www.TahoeBasinContainer.com,,,1971,,,,,
Dumpster,"Soda Springs,CA",0,South Tahoe Refuse Co. Inc,"Trash Containers & Dumpsters, Rubbish Removal, Dumps",https://www.yellowpages.com/south-lake-tahoe-ca/mip/south-tahoe-refuse-co-inc-1972691?lid=1002155010869,"2140 Ruth Ave, South Lake Tahoe, CA 96150",(530) 494-9072,info@southtahoerefuse.com,https://southtahoerefuse.com,1,1,1962,,,,,
Dumpster,"Soda Springs,CA",0,WM - Capital Sanitation,"Trash Containers & Dumpsters, Garbage Collection, Dumps",https://www.yellowpages.com/carson-city-nv/mip/wm-capital-sanitation-571556057?lid=1002150447214,"5560 Sheep Dr, Carson City, NV 89701",(775) 260-1366,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Soda Springs,CA",0,"WM - Silver Springs, NV","Trash Containers & Dumpsters, Rubbish Removal, Garbage Collection",https://www.yellowpages.com/silver-springs-nv/mip/wm-silver-springs-nv-526556697?lid=1002150443635,"1900 Eureka St, Silver Springs, NV 89429",(775) 260-1174,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsored&utm_campaign=national,,,1968,,,,,
Dumpster,"Yermo,CA",0,ASAP Site Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/asap-site-services-545537718?lid=1002059523892,"3480 Jackson St, Oshkosh, WI 54901",(800) 289-5496,sales@asapsiteservices.com,https://www.arwoodwaste.com/,3.5,12,2000,,,,,
Dumpster,"Yermo,CA",0,Cobblestone Container Services,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/cobblestone-container-services-455254399?lid=1001856372183,,(888) 265-9484,,http://cobblestonecontainers.com,4.5,7,2010,,,,,
Dumpster,"Yermo,CA",0,WM,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage Disposal Equipment Industrial & Commercial",https://www.yellowpages.com/nationwide/mip/wm-458937415?lid=1002004319640,,(855) 200-8118,wmcares@wm.com,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_pll,,,,,,,,
Dumpster,"Yermo,CA",0,Landscapes Quick Cleaning & Junk Hauling,"Trash Containers & Dumpsters, Barricades, Rental Service Stores & Yards",https://www.yellowpages.com/nationwide/mip/landscapes-quick-cleaning-junk-hauling-505219555?lid=1000837798045,,(888) 489-0482,sales@togetherwaste.com,https://www.arwoodwaste.com/,4,7,1984,,,,,
Dumpster,"Yermo,CA",0,WM,"Trash Containers & Dumpsters, Rubbish & Garbage Removal & Containers, Trash Hauling",https://www.yellowpages.com/nationwide/mip/wm-537798034?lid=1002153399612,,(855) 201-2477,,https://www.wm.com/us/en/cpn/nyp-wm-services?cmp=AF-YP-National-ALL&utm_source=yp&utm_medium=sponsor_platinum_listing,1.5,11,,,,,,
Dumpster,"Yermo,CA",0,WM,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/nationwide/mip/wm-571590058?lid=1002145676573,,(855) 200-3961,,,,,,,,,,
Dumpster,"Yermo,CA",0,Local Dumpster Rental,"Trash Containers & Dumpsters, Garbage Collection, Rubbish & Garbage Removal & Containers",https://www.yellowpages.com/nationwide/mip/local-dumpster-rental-495334342?lid=1002062644145,,(844) 786-5587,info@ldrsiteservices.com,http://www.ldrsiteservices.com/dumpsters,3.5,13,2009,,,,,
Dumpster,"Yermo,CA",0,Local Dumpster Rentals,Dumpster Rental,https://www.yellowpages.com/nationwide/mip/local-dumpster-rentals-505381713?lid=1002116249438,"6100 Lake Forrest Dr, Atlanta, GA 30328",(844) 605-6554,info@ldrsiteservices.com,https://ldrsiteservices.com/services/dumpster-rental,,,2009,,,,,
Dumpster,"Yermo,CA",0,24/7 Emergency Dumpsters,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Garbage & Rubbish Removal Contractors Equipment",https://www.yellowpages.com/nationwide/mip/24-7-emergency-dumpsters-21081939?lid=1001616737040,,(888) 292-1064,katie@wastecostsolutions.com,http://www.dumpstersrus.org,4,25,2003,,,,,
Dumpster,"Yermo,CA",0,Waste Cost Solutions,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment, Contractors Equipment & Supplies",https://www.yellowpages.com/nationwide/mip/waste-cost-solutions-467171819?lid=1000082998732,"16711 Parkside Ave, Cerritos, CA 90703",(561) 417-0415,katie@wastecostsolutions.com,http://www.wastecostsolutions.com,,,2003,,,,,
Dumpster,"Yermo,CA",0,Countrywide Disposal,"Dumpster Rental, Portable Toilets",https://www.yellowpages.com/nationwide/mip/countrywide-disposal-573302977?lid=1002155711427,,(844) 815-8773,team@countrywidedisposal.com,https://countrywidedisposal.com,,,,,,,,
Dumpster,"Yermo,CA",0,United States Bin Service,"Garbage Collection, Waste Recycling & Disposal Service & Equipment, Waste Containers",https://www.yellowpages.com/nationwide/mip/united-states-bin-service-568304770?lid=1002121298435,,(855) 219-6939,info@arwoodsiteservices.com,http://unitedstatesbinservice.com,5,1,,,,,,
Dumpster,"Yermo,CA",0,Zters Inc.,"Trash Containers & Dumpsters, Contractors Equipment & Supplies, Construction & Building Equipment",https://www.yellowpages.com/nationwide/mip/zters-inc-23198350?lid=1000439013897,,(877) 808-4694,sales@zters.com,https://www.zters.com/yp,,,2009,,,,,
Dumpster,"Yermo,CA",0,Bernal Bros Bin Rental,Dumpster Rental,https://www.yellowpages.com/nationwide/mip/bernal-bros-bin-rental-571471180?lid=1002148276612,,(661) 952-7490,,https://api.superpages.com/xml/search?SRC=ypintfeed&subaffiliate=DXC&PGID=e02.7182.8182845904523&SPGID=1689377450003.6e002454&ADID=12299173&DEST=https%3A%2F%2Fbernalbrosca.mydex.com%2FaVas9jHtZYg&C=Dumpster&T=Yermo&S=CA&PH=(661)%20952-7490&FL=url&TL=off&position=13&PS=30&PI=1&Results=FEED_CLCK&uid=6e002454-90e3-45de-b63a-718bad0d1af0&REF=&IP=172.86.121.212&UserAgent=Mozilla%2F5.0%20(Windows%20NT%2010.0%3B%20Win64%3B%20x64)%20AppleWebKit%2F537.36%20(KHTML%2C%20like%20Gecko)%20Chrome%2F94.0.3669.164%20Safari%2F536.36,,,,,,,,
Dumpster,"Yermo,CA",0,Parker Bros Dump Hauling & Property Cleanouts,"Junk Removal, Rubbish Removal",https://www.yellowpages.com/victorville-ca/mip/parker-bros-dump-hauling-property-cleanouts-542929035,,(714) 883-2080,david@parkerbroscleanouts.com,http://parkerbroscleanouts.com,,,2022,,,,,
Dumpster,"Yermo,CA",0,X-press Junk Removal And Hauling,Dumpster Rental,https://www.yellowpages.com/nationwide/mip/x-press-junk-removal-and-hauling-569924315,"16839 Odell Ave, Victorville, CA 92394",(714) 676-6092,jeep6727@gmail.com,,,,,,,,,
Dumpster,"Yermo,CA",0,West coast waste removal and dumpster rentals,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/nationwide/mip/west-coast-waste-removal-and-dumpster-rentals-571618714,,(909) 728-7644,joehelpfull@gmail.com,,,,,,,,,
Dumpster,"Yermo,CA",0,Burrtec Waste Industries Inc,Rubbish & Garbage Removal & Containers,https://www.yellowpages.com/victorville-ca/mip/burrtec-waste-industries-inc-460389736,"17080 Stoddard Wells Rd, Victorville, CA 92394",(760) 243-3967,,http://www.burrtec.com,1,1,,,,,,
Dumpster,"Yermo,CA",0,Pristine Junk Removal,Rubbish Removal,https://www.yellowpages.com/lucerne-valley-ca/mip/pristine-junk-removal-469746071,"9026 Fairlane Rd, Lucerne Valley, CA 92356",(760) 669-2880,,,,,,,,,,
Dumpster,"Yermo,CA",0,Advance Disposal Co. & Recycling Center,"Trash Containers & Dumpsters, Garbage & Rubbish Removal Contractors Equipment",https://www.yellowpages.com/hesperia-ca/mip/advance-disposal-co-recycling-center-14776760,"17105 Mesa St, Hesperia, CA 92345",(760) 244-9773,tcollins@advancedisposal.com,http://www.advancedisposal.com,1,1,1965,,,,,
Dumpster,"Yermo,CA",0,Junk & Demolition,"Rubbish Removal, Windows-Repair, Replacement & Installation, Demolition Contractors",https://www.yellowpages.com/victorville-ca/mip/junk-demolition-568386293,"16252 Orick, Victorville, CA 92394",(760) 792-0506,,http://safeglassco.com,5,4,2010,,,,,
Dumpster,"Yermo,CA",0,High Desert Junk Hauling,"Garbage Collection, Rubbish Removal, Trash Hauling",https://www.yellowpages.com/victorville-ca/mip/high-desert-junk-hauling-505149017,"12127 Mall Blvd Ste A353, Victorville, CA 92392",(760) 813-5721,highdesertjunkhauling@yahoo.com,,,,2014,,,,,
Dumpster,"Yermo,CA",0,Kern County Waste Management - Boron Landfill,"Landfills, Recycling Centers, Dumps",https://www.yellowpages.com/boron-ca/mip/kern-county-waste-management-boron-landfill-467395040,"11400 Boron Ave, Boron, CA 93516",(661) 862-8900,,http://www.kerncountywaste.com,,,,,,,,
